day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
44564,4,0,4324.0,-2,2022-01-03,2022-01-03 04:00:00,2022-01-03 04:00:00,VGH22.csv,838,VGH22.csv,-2.0,4328.5,4328.5,8648.0,8657.0,9.0
44564,8,0,4333.0,-3,2022-01-03,2022-01-03 08:00:00,2022-01-03 08:00:00,VGH22.csv,419,VGH22.csv,-1.0,4337.5,4333.0,4333.0,4333.0,-0.0
44565,4,0,4336.5,0,2022-01-04,2022-01-04 04:00:00,2022-01-04 04:00:00,VGH22.csv,286,VGH22.csv,3.0,4333.0,4343.0,13009.5,13029.0,-19.5
44566,4,0,4357.0,-2,2022-01-05,2022-01-05 04:00:00,2022-01-05 04:00:00,VGH22.csv,401,VGH22.csv,-2.0,4361.5,4361.5,8714.0,8723.0,9.0
44566,13,0,4366.5,-3,2022-01-05,2022-01-05 13:00:00,2022-01-05 13:00:00,VGH22.csv,397,VGH22.csv,-1.0,4371.0,4369.0,4366.5,4369.0,2.5
44567,4,0,4316.0,-2,2022-01-06,2022-01-06 04:00:00,2022-01-06 04:00:00,VGH22.csv,802,VGH22.csv,1.0,4312.0,4312.0,4316.0,4312.0,4.0
44567,8,0,4318.5,-1,2022-01-06,2022-01-06 08:00:00,2022-01-06 08:00:00,VGH22.csv,483,VGH22.csv,1.0,4314.5,4318.5,4318.5,4318.5,0.0
44568,4,0,4295.5,1,2022-01-07,2022-01-07 04:00:00,2022-01-07 04:00:00,VGH22.csv,1236,VGH22.csv,2.0,4292.0,4302.5,8591.0,8605.0,-14.0
44568,13,0,4295.5,2,2022-01-07,2022-01-07 13:00:00,2022-01-07 13:00:00,VGH22.csv,148,VGH22.csv,1.0,4292.0,4297.5,4295.5,4297.5,-2.0
44568,15,45,4292.5,0,2022-01-07,2022-01-07 15:45:00,2022-01-07 15:45:00,VGH22.csv,407,VGH22.csv,-2.0,4297.0,4297.0,8585.0,8594.0,9.0
44571,4,0,4278.5,2,2022-01-10,2022-01-10 04:00:00,2022-01-10 04:00:00,VGH22.csv,443,VGH22.csv,2.0,4274.5,4288.0,8557.0,8576.0,-19.0
44571,8,0,4258.0,4,2022-01-10,2022-01-10 08:00:00,2022-01-10 08:00:00,VGH22.csv,947,VGH22.csv,2.0,4254.5,4260.5,8516.0,8521.0,-5.0
44571,13,0,4231.0,6,2022-01-10,2022-01-10 13:00:00,2022-01-10 13:00:00,VGH22.csv,540,VGH22.csv,2.0,4227.5,4238.0,8462.0,8476.0,-14.0
44572,4,0,4270.0,5,2022-01-11,2022-01-11 04:00:00,2022-01-11 04:00:00,VGH22.csv,1083,VGH22.csv,-1.0,4273.5,4273.5,4270.0,4273.5,3.5
44572,8,0,4270.5,3,2022-01-11,2022-01-11 08:00:00,2022-01-11 08:00:00,VGH22.csv,682,VGH22.csv,-2.0,4275.0,4270.5,8541.0,8541.0,-0.0
44572,13,0,4283.0,1,2022-01-11,2022-01-11 13:00:00,2022-01-11 13:00:00,VGH22.csv,162,VGH22.csv,-2.0,4287.5,4282.0,8566.0,8564.0,-2.0
44573,4,0,4282.0,2,2022-01-12,2022-01-12 04:00:00,2022-01-12 04:00:00,VGH22.csv,535,VGH22.csv,1.0,4278.5,4292.5,4282.0,4292.5,-10.5
44575,4,0,4262.5,1,2022-01-14,2022-01-14 04:00:00,2022-01-14 04:00:00,VGH22.csv,922,VGH22.csv,-1.0,4267.0,4267.0,4262.5,4267.0,4.5
44575,13,0,4253.5,3,2022-01-14,2022-01-14 13:00:00,2022-01-14 13:00:00,VGH22.csv,110,VGH22.csv,2.0,4250.0,4254.5,8507.0,8509.0,-2.0
44575,15,45,4281.5,0,2022-01-14,2022-01-14 15:45:00,2022-01-14 15:45:00,VGH22.csv,447,VGH22.csv,-3.0,4285.0,4279.0,12844.5,12837.0,-7.5
44579,4,0,4242.0,2,2022-01-18,2022-01-18 04:00:00,2022-01-18 04:00:00,VGH22.csv,938,VGH22.csv,2.0,4238.5,4238.5,8484.0,8477.0,7.0
44579,8,0,4255.5,4,2022-01-18,2022-01-18 08:00:00,2022-01-18 08:00:00,VGH22.csv,689,VGH22.csv,2.0,4251.5,4251.5,8511.0,8503.0,8.0
44579,13,0,4239.0,6,2022-01-18,2022-01-18 13:00:00,2022-01-18 13:00:00,VGH22.csv,162,VGH22.csv,2.0,4235.5,4242.5,8478.0,8485.0,-7.0
44580,4,0,4255.5,3,2022-01-19,2022-01-19 04:00:00,2022-01-19 04:00:00,VGH22.csv,1448,VGH22.csv,-3.0,4259.0,4259.0,12766.5,12777.0,10.5
44580,8,0,4273.0,0,2022-01-19,2022-01-19 08:00:00,2022-01-19 08:00:00,VGH22.csv,197,VGH22.csv,-3.0,4276.5,4276.5,12819.0,12829.5,10.5
44580,13,0,4272.0,-2,2022-01-19,2022-01-19 13:00:00,2022-01-19 13:00:00,VGH22.csv,272,VGH22.csv,-2.0,4275.5,4271.5,8544.0,8543.0,-1.0
44581,4,0,4251.0,-1,2022-01-20,2022-01-20 04:00:00,2022-01-20 04:00:00,VGH22.csv,261,VGH22.csv,1.0,4247.5,4247.5,4251.0,4247.5,3.5
44582,4,0,4231.5,1,2022-01-21,2022-01-21 04:00:00,2022-01-21 04:00:00,VGH22.csv,2235,VGH22.csv,2.0,4228.0,4228.0,8463.0,8456.0,7.0
44582,8,0,4209.0,4,2022-01-21,2022-01-21 08:00:00,2022-01-21 08:00:00,VGH22.csv,1459,VGH22.csv,3.0,4205.5,4205.5,12627.0,12616.5,10.5
44582,13,0,4191.5,5,2022-01-21,2022-01-21 13:00:00,2022-01-21 13:00:00,VGH22.csv,684,VGH22.csv,1.0,4187.5,4195.5,4191.5,4195.5,-4.0
44582,15,45,4179.5,0,2022-01-21,2022-01-21 15:45:00,2022-01-21 15:45:00,VGH22.csv,334,VGH22.csv,-5.0,4183.0,4169.5,20897.5,20847.5,-50.0
44585,8,0,4120.0,2,2022-01-24,2022-01-24 08:00:00,2022-01-24 08:00:00,VGH22.csv,2454,VGH22.csv,2.0,4116.0,4116.0,8240.0,8232.0,8.0
44585,13,0,4030.5,4,2022-01-24,2022-01-24 13:00:00,2022-01-24 13:00:00,VGH22.csv,872,VGH22.csv,2.0,4027.0,4045.0,8061.0,8090.0,-29.0
44586,4,0,4068.0,5,2022-01-25,2022-01-25 04:00:00,2022-01-25 04:00:00,VGH22.csv,1192,VGH22.csv,1.0,4064.5,4064.5,4068.0,4064.5,3.5
44587,8,0,4167.5,3,2022-01-26,2022-01-26 08:00:00,2022-01-26 08:00:00,VGH22.csv,570,VGH22.csv,-2.0,4171.0,4171.0,8335.0,8342.0,7.0
44587,13,0,4169.5,2,2022-01-26,2022-01-26 13:00:00,2022-01-26 13:00:00,VGH22.csv,445,VGH22.csv,-1.0,4174.0,4162.5,4169.5,4162.5,-7.0
44588,8,0,4150.0,3,2022-01-27,2022-01-27 08:00:00,2022-01-27 08:00:00,VGH22.csv,415,VGH22.csv,1.0,4146.0,4155.5,4150.0,4155.5,-5.5
44588,13,0,4157.5,4,2022-01-27,2022-01-27 13:00:00,2022-01-27 13:00:00,VGH22.csv,312,VGH22.csv,1.0,4153.5,4153.5,4157.5,4153.5,4.0
44589,8,0,4070.5,5,2022-01-28,2022-01-28 08:00:00,2022-01-28 08:00:00,VGH22.csv,1999,VGH22.csv,1.0,4066.5,4083.0,4070.5,4083.0,-12.5
44589,15,45,4145.0,0,2022-01-28,2022-01-28 15:45:00,2022-01-28 15:45:00,VGH22.csv,475,VGH22.csv,-5.0,4148.5,4148.5,20725.0,20742.5,17.5
44592,4,0,4185.5,1,2022-01-31,2022-01-31 04:00:00,2022-01-31 04:00:00,VGH22.csv,967,VGH22.csv,1.0,4181.5,4181.5,4185.5,4181.5,4.0
44592,8,0,4144.5,2,2022-01-31,2022-01-31 08:00:00,2022-01-31 08:00:00,VGH22.csv,775,VGH22.csv,1.0,4140.5,4140.5,4144.5,4140.5,4.0
44592,13,0,4178.5,3,2022-01-31,2022-01-31 13:00:00,2022-01-31 13:00:00,VGH22.csv,281,VGH22.csv,1.0,4174.5,4176.0,4178.5,4176.0,2.5
44593,8,0,4215.0,2,2022-02-01,2022-02-01 08:00:00,2022-02-01 08:00:00,VGH22.csv,652,VGH22.csv,-1.0,4219.0,4219.0,4215.0,4219.0,4.0
44594,4,0,4226.5,0,2022-02-02,2022-02-02 04:00:00,2022-02-02 04:00:00,VGH22.csv,416,VGH22.csv,-2.0,4231.0,4231.0,8453.0,8462.0,9.0
44594,8,0,4236.5,1,2022-02-02,2022-02-02 08:00:00,2022-02-02 08:00:00,VGH22.csv,203,VGH22.csv,1.0,4232.5,4238.0,4236.5,4238.0,-1.5
44595,4,0,4194.5,4,2022-02-03,2022-02-03 04:00:00,2022-02-03 04:00:00,VGH22.csv,369,VGH22.csv,3.0,4190.5,4190.5,12583.5,12571.5,12.0
44595,8,0,4191.5,5,2022-02-03,2022-02-03 08:00:00,2022-02-03 08:00:00,VGH22.csv,519,VGH22.csv,1.0,4187.5,4187.5,4191.5,4187.5,4.0
44595,13,0,4121.5,6,2022-02-03,2022-02-03 13:00:00,2022-02-03 13:00:00,VGH22.csv,92,VGH22.csv,1.0,4117.5,4123.0,4121.5,4123.0,-1.5
44596,4,0,4118.0,4,2022-02-04,2022-02-04 04:00:00,2022-02-04 04:00:00,VGH22.csv,1930,VGH22.csv,-2.0,4122.5,4122.5,8236.0,8245.0,9.0
44596,15,45,4106.0,0,2022-02-04,2022-02-04 15:45:00,2022-02-04 15:45:00,VGH22.csv,304,VGH22.csv,-4.0,4110.5,4095.5,16424.0,16382.0,-42.0
44599,4,0,4092.0,1,2022-02-07,2022-02-07 04:00:00,2022-02-07 04:00:00,VGH22.csv,763,VGH22.csv,1.0,4088.0,4088.0,4092.0,4088.0,4.0
44599,13,0,4105.0,3,2022-02-07,2022-02-07 13:00:00,2022-02-07 13:00:00,VGH22.csv,126,VGH22.csv,2.0,4101.0,4112.5,8210.0,8225.0,-15.0
44600,8,0,4107.0,4,2022-02-08,2022-02-08 08:00:00,2022-02-08 08:00:00,VGH22.csv,104,VGH22.csv,1.0,4103.0,4115.0,4107.0,4115.0,-8.0
44600,13,0,4131.5,3,2022-02-08,2022-02-08 13:00:00,2022-02-08 13:00:00,VGH22.csv,45,VGH22.csv,-1.0,4136.0,4130.0,4131.5,4130.0,-1.5
44601,8,0,4186.0,2,2022-02-09,2022-02-09 08:00:00,2022-02-09 08:00:00,VGH22.csv,705,VGH22.csv,-1.0,4190.5,4190.5,4186.0,4190.5,4.5
44602,4,0,4203.0,1,2022-02-10,2022-02-10 04:00:00,2022-02-10 04:00:00,VGH22.csv,1153,VGH22.csv,-1.0,4207.5,4207.5,4203.0,4207.5,4.5
44602,13,0,4174.0,2,2022-02-10,2022-02-10 13:00:00,2022-02-10 13:00:00,VGH22.csv,207,VGH22.csv,1.0,4170.5,4171.5,4174.0,4171.5,2.5
44603,4,0,4138.0,4,2022-02-11,2022-02-11 04:00:00,2022-02-11 04:00:00,VGH22.csv,2118,VGH22.csv,2.0,4134.5,4143.5,8276.0,8287.0,-11.0
44603,8,0,4152.0,5,2022-02-11,2022-02-11 08:00:00,2022-02-11 08:00:00,VGH22.csv,310,VGH22.csv,1.0,4148.5,4155.5,4152.0,4155.5,-3.5
44603,15,45,4063.5,0,2022-02-11,2022-02-11 15:45:00,2022-02-11 15:45:00,VGH22.csv,946,VGH22.csv,-5.0,4068.0,4068.0,20317.5,20340.0,22.5
44606,8,0,4055.5,1,2022-02-14,2022-02-14 08:00:00,2022-02-14 08:00:00,VGH22.csv,2332,VGH22.csv,1.0,4051.5,4054.5,4055.5,4054.5,1.0
44606,13,0,4060.5,3,2022-02-14,2022-02-14 13:00:00,2022-02-14 13:00:00,VGH22.csv,218,VGH22.csv,2.0,4057.0,4061.0,8121.0,8122.0,-1.0
